index,Postcode,Latitude,Longitude,Distance
86099,NW3 4HA,51.546535999999996,-0.16836199999999998,0.0
86100,NW3 4HB,51.546056,-0.16815,0.0
86101,NW3 4HD,51.545751,-0.166475,0.0
86102,NW3 4HE,51.546647,-0.171429,0.0
86103,NW3 4HL,51.547419,-0.169019,0.0
86104,NW3 4HN,51.547699,-0.170248,0.0
86105,NW3 4HP,51.546965,-0.16756600000000002,0.0
86106,NW3 4HR,51.546507,-0.165882,0.0
86107,NW3 4HS,51.546418,-0.167097,0.0
86108,NW3 4HT,51.546883,-0.170396,0.0
86109,NW3 4HU,51.547079,-0.16971,0.0
86110,NW3 4HX,51.547368,-0.170348,0.0
86111,NW3 4HY,51.547558,-0.171018,0.0
86112,NW3 4JG,51.547872,-0.169246,0.0
86113,NW3 4JH,51.547691,-0.16861800000000002,0.0
86114,NW3 4JJ,51.547444,-0.167777,0.0
86115,NW3 4JL,51.547216999999996,-0.167008,0.0
86116,NW3 4JN,51.546951,-0.16610999999999998,0.0
86117,NW3 4JP,51.546713000000004,-0.165297,0.0
86118,NW3 4JR,51.548033000000004,-0.169787,0.0
86119,NW3 4LA,51.548653,-0.17014100000000001,0.0
86120,NW3 4LB,51.54821,-0.170184,0.0
86121,NW3 4LD,51.548381,-0.168994,0.0
86122,NW3 4LH,51.548028,-0.167739,0.0
86123,NW3 4LJ,51.548588,-0.166159,0.0
86124,NW3 4LL,51.549547,-0.165356,0.0
86125,NW3 4LT,51.549298,-0.164991,0.0
86126,NW3 4LU,51.548454,-0.165631,0.0
86127,NW3 4LX,51.547805,-0.16611900000000002,0.0
86128,NW3 4LY,51.547509999999996,-0.166203,0.0
86129,NW3 4NA,51.547681,-0.166773,0.0
86130,NW3 4NB,51.547422999999995,-0.165802,0.0
86131,NW3 4ND,51.546983000000004,-0.164176,0.0
86132,NW3 4NE,51.546524,-0.16355999999999998,0.0
86133,NW3 4NG,51.546038,-0.162959,0.0
86134,NW3 4NJ,51.546273,-0.16419,0.0
86135,NW3 4NS,51.545959,-0.171673,0.0
86136,NW3 4NT,51.545508,-0.171042,0.0
86137,NW3 4NU,51.545425,-0.170901,0.0
86138,NW3 4NX,51.546155,-0.171031,0.0
86139,NW3 4NY,51.545511,-0.170047,0.0
86140,NW3 4PA,51.545454,-0.169299,0.0
86141,NW3 4PB,51.545637,-0.167778,0.0
86142,NW3 4PD,51.545864,-0.165649,0.0
86143,NW3 4PE,51.545715,-0.16527999999999998,0.0
86144,NW3 4PG,51.546283,-0.164824,0.0
86145,NW3 4PH,51.546335,-0.164494,0.0
86146,NW3 4PR,51.552194,-0.167846,0.0
86147,NW3 4PS,51.55239,-0.16813,0.0
86148,NW3 4PT,51.551909,-0.167482,0.0
86149,NW3 4PU,51.551759999999994,-0.167748,0.0
86150,NW3 4PX,51.551533,-0.168132,0.0
86151,NW3 4PY,51.55175,-0.168845,0.0
86152,NW3 4QB,51.550917999999996,-0.16910899999999998,0.0
86153,NW3 4QD,51.550838,-0.16856400000000002,0.0
86154,NW3 4QE,51.551604,-0.166961,0.0
86155,NW3 4QG,51.550641999999996,-0.16578800000000002,0.0
86156,NW3 4QH,51.550382,-0.16530799999999998,0.0
86157,NW3 4QL,51.550529,-0.165475,0.0
86158,NW3 4QP,51.551004999999996,-0.166596,0.0
86159,NW3 4QR,51.550908,-0.165954,0.0
86160,NW3 4QS,51.550125,-0.164943,0.0
86161,NW3 4QT,51.549839,-0.164479,0.0
86162,NW3 4QX,51.549690000000005,-0.164153,0.0
86163,NW3 4QY,51.554293,-0.17386300000000002,0.0
86164,NW3 4RB,51.551536,-0.167209,0.0
86165,NW3 4RE,51.54615,-0.15919,0.0
86166,NW3 4RG,51.545543,-0.160066,0.0
86167,NW3 4RJ,51.546566,-0.15874100000000002,0.0
86168,NW3 4RL,51.546671,-0.158592,0.0
86169,NW3 4RN,51.546592,-0.159273,0.0
86170,NW3 4RP,51.547131,-0.159828,0.0
86171,NW3 4RR,51.547131,-0.159828,0.0
86172,NW3 4RS,51.548018,-0.161322,0.0
86173,NW3 4RT,51.548349,-0.161799,0.0
86174,NW3 4RU,51.548813,-0.162689,0.0
86175,NW3 4RX,51.549034999999996,-0.163127,0.0
86176,NW3 4RY,51.54775,-0.16087100000000001,0.0
86177,NW3 4SA,51.545175,-0.160643,0.0
86178,NW3 4SB,51.54506,-0.16076300000000002,0.0
86179,NW3 4SD,51.547595,-0.160762,0.0
86180,NW3 4SE,51.545257,-0.159616,0.0
86181,NW3 4SG,51.545694,-0.158199,0.0
86182,NW3 4SH,51.546032000000004,-0.158575,0.0
86183,NW3 4SJ,51.546199,-0.15828,0.0
86184,NW3 4SL,51.546318,-0.157672,0.0
86185,NW3 4SN,51.546082,-0.157145,0.0
86186,NW3 4SP,51.545885,-0.157575,0.0
86187,NW3 4SQ,51.545003,-0.157722,0.0
86188,NW3 4SR,51.545188,-0.158652,0.0
86189,NW3 4SS,51.544678000000005,-0.15933599999999998,0.0
86190,NW3 4ST,51.544557,-0.157224,0.0
86191,NW3 4SU,51.544834,-0.15826600000000002,0.0
86192,NW3 4SW,51.54417,-0.15853499999999998,0.0
86193,NW3 4SX,51.545069,-0.156782,0.0
86194,NW3 4SY,51.545475,-0.157415,0.0
86195,NW3 4TG,51.546513,-0.16151500000000002,0.0
86196,NW3 4TH,51.546759,-0.16131500000000001,0.0
86197,NW3 4TJ,51.546265000000005,-0.161955,0.0
86198,NW3 4TL,51.546531,-0.161728,0.0
86199,NW3 4TN,51.546948,-0.16249,0.0
86200,NW3 4TP,51.547672999999996,-0.163427,0.0
86201,NW3 4TR,51.548668,-0.163805,0.0
86202,NW3 4TT,51.549279999999996,-0.16438599999999998,0.0
86203,NW3 4TU,51.549279999999996,-0.16438599999999998,0.0
86204,NW3 4TX,51.549490000000006,-0.16403099999999998,0.0
86205,NW3 4TY,51.554293,-0.17386300000000002,0.0
86206,NW3 4TZ,51.554293,-0.17386300000000002,0.0
86207,NW3 4UE,51.545941,-0.162473,0.0
86208,NW3 4UH,51.546058,-0.162497,0.0
86209,NW3 4UJ,51.546671,-0.162995,0.0
86210,NW3 4UL,51.547338,-0.16383,0.0
86211,NW3 4UN,51.547715999999994,-0.164449,0.0
86212,NW3 4UP,51.547503000000006,-0.164602,0.0
86213,NW3 4UR,51.547140999999996,-0.164865,0.0
86214,NW3 4UT,51.547892,-0.165322,0.0
86215,NW3 4UU,51.548158,-0.165095,0.0
86216,NW3 4UX,51.548434,-0.16489600000000001,0.0
86217,NW3 4UY,51.548809000000006,-0.164751,0.0
86218,NW3 4WQ,51.554293,-0.17386300000000002,0.0
86219,NW3 4WX,51.554293,-0.17386300000000002,0.0
86220,NW3 4XA,51.548809000000006,-0.164751,0.0
86221,NW3 4XB,51.548809000000006,-0.164751,0.0
86222,NW3 4XD,51.548809000000006,-0.164751,0.0
86223,NW3 4XE,51.547633000000005,-0.165462,0.0
86224,NW3 4XH,51.547171999999996,-0.160721,0.0
86225,NW3 4XJ,51.547171999999996,-0.160721,0.0
86226,NW3 4XL,51.547419,-0.16153299999999998,0.0
86227,NW3 4XN,51.547732,-0.161997,0.0
86228,NW3 4XP,51.548175,-0.162152,0.0
86229,NW3 4XQ,51.547171999999996,-0.160721,0.0
86230,NW3 4XR,51.548511,-0.162355,0.0
86231,NW3 4XS,51.547855,-0.16281700000000002,0.0
86232,NW3 4XT,51.547059999999995,-0.161605,0.0
86233,NW3 4XU,51.547565999999996,-0.162349,0.0
86234,NW3 4XX,51.546847,-0.161181,0.0
86235,NW3 4XY,51.546549,-0.159996,0.0
86236,NW3 4YA,51.546896000000004,-0.160328,0.0
86237,NW3 4YB,51.546189,-0.161107,0.0
86238,NW3 4YD,51.545569,-0.162314,0.0
86239,NW3 4YF,51.554293,-0.17386300000000002,0.0
86240,NW3 4YG,51.554293,-0.17386300000000002,0.0
86241,NW3 4YH,51.554293,-0.17386300000000002,0.0
86242,NW3 4ZA,51.554293,-0.17386300000000002,0.0
86243,NW3 4ZF,51.554293,-0.17386300000000002,0.0
86244,NW3 5AA,51.552144,-0.168685,0.0
86245,NW3 5AB,51.552191,-0.169404,0.0
86246,NW3 5AD,51.551460999999996,-0.169303,0.0
86247,NW3 5AE,51.550609,-0.169875,0.0
86248,NW3 5AG,51.550278000000006,-0.169567,0.0
86249,NW3 5AH,51.549954,-0.17011400000000002,0.0
86250,NW3 5AJ,51.549952000000005,-0.171138,0.0
86251,NW3 5AL,51.549709,-0.171526,0.0
86252,NW3 5AP,51.549512,-0.171762,0.0
86253,NW3 5AR,51.549448999999996,-0.17160899999999998,0.0
86254,NW3 5AS,51.549572999999995,-0.17088299999999998,0.0
86255,NW3 5AT,51.549391,-0.17093,0.0
86256,NW3 5AU,51.547309000000006,-0.173523,0.0
86257,NW3 5BA,51.546898,-0.17544300000000002,0.0
86258,NW3 5BB,51.548008,-0.17338,0.0
86259,NW3 5BE,51.548487,-0.172913,0.0
86260,NW3 5BG,51.548702,-0.172735,0.0
86261,NW3 5BH,51.548801,-0.17285699999999998,0.0
86262,NW3 5BJ,51.548978000000005,-0.17214400000000002,0.0
86263,NW3 5BL,51.549074,-0.172544,0.0
86264,NW3 5BS,51.551359000000005,-0.174861,0.0
86265,NW3 5BT,51.551252000000005,-0.175514,0.0
86266,NW3 5BU,51.550363,-0.174439,0.0
86267,NW3 5BX,51.54975,-0.174925,0.0
86268,NW3 5BY,51.547952,-0.174377,0.0
86269,NW3 5DA,51.548465,-0.173852,0.0
86270,NW3 5DB,51.548899,-0.17338699999999999,0.0
86271,NW3 5DD,51.550084000000005,-0.17385899999999999,0.0
86272,NW3 5DE,51.550328,-0.173907,0.0
86273,NW3 5DH,51.545837,-0.1725,0.0
86274,NW3 5DJ,51.545001,-0.17368699999999998,0.0
86275,NW3 5DL,51.544558,-0.175306,0.0
86276,NW3 5DN,51.544558,-0.175292,0.0
86277,NW3 5DP,51.544558,-0.175306,0.0
86278,NW3 5DR,51.544658,-0.17538900000000002,0.0
86279,NW3 5DU,51.545244,-0.174269,0.0
86280,NW3 5DX,51.545732,-0.173326,0.0
86281,NW3 5EB,51.54218,-0.174464,0.0
86282,NW3 5ED,51.54218,-0.174464,0.0
86283,NW3 5EE,51.54218,-0.174464,0.0
86284,NW3 5EG,51.542047,-0.174963,0.0
86285,NW3 5EJ,51.54218,-0.174464,0.0
86286,NW3 5EL,51.542451,-0.174525,0.0
86287,NW3 5EN,51.544558,-0.175292,0.0
86288,NW3 5EP,51.545320000000004,-0.176848,0.0
86289,NW3 5ES,51.54521,-0.176567,0.0
86290,NW3 5EX,51.54547,-0.177076,0.0
86291,NW3 5EY,51.545719,-0.177513,0.0
86292,NW3 5FT,51.554293,-0.17386300000000002,0.0
86293,NW3 5HB,51.549397,-0.18117,0.0
86294,NW3 5HD,51.549316,-0.181173,0.0
86295,NW3 5HE,51.549443,-0.18118299999999998,0.0
86296,NW3 5HG,51.548974,-0.180567,0.0
86297,NW3 5HH,51.548955,-0.181072,0.0
86298,NW3 5HL,51.549018,-0.18107,0.0
86299,NW3 5HN,51.548891,-0.181017,0.0
86300,NW3 5HP,51.5487,-0.180866,0.0
86301,NW3 5HR,51.547066,-0.179287,0.0
86302,NW3 5HS,51.548152,-0.180311,0.0
86303,NW3 5HT,51.547025,-0.178928,0.0
86304,NW3 5JD,51.547257,-0.179395,0.0
86305,NW3 5JF,51.554293,-0.17386300000000002,0.0
86306,NW3 5JH,51.546501,-0.178805,0.0
86307,NW3 5JJ,51.546302000000004,-0.178586,0.0
86308,NW3 5JN,51.546186999999996,-0.178298,0.0
86309,NW3 5JP,51.546052,-0.178275,0.0
86310,NW3 5JR,51.547165,-0.178706,0.0
86311,NW3 5JS,51.547405,-0.179678,0.0
86312,NW3 5JU,51.55014,-0.176294,0.0
86313,NW3 5JY,51.547684999999994,-0.176263,0.0
86314,NW3 5LA,51.545955,-0.176101,0.0
86315,NW3 5LB,51.545584999999996,-0.176393,0.0
86316,NW3 5LD,51.545655,-0.176993,0.0
86317,NW3 5LE,51.545705,-0.177337,0.0
86318,NW3 5LF,51.545705,-0.177337,0.0
86319,NW3 5LH,51.54571,-0.175375,0.0
86320,NW3 5LL,51.545173,-0.174964,0.0
86321,NW3 5LS,51.55234,-0.175543,0.0
86322,NW3 5LT,51.550263,-0.17551,0.0
86323,NW3 5LU,51.549713,-0.17545999999999998,0.0
86324,NW3 5LX,51.549399,-0.175502,0.0
86325,NW3 5LY,51.549165,-0.175482,0.0
86326,NW3 5LZ,51.554293,-0.17386300000000002,0.0
86327,NW3 5NA,51.547672,-0.17547000000000001,0.0
86328,NW3 5NB,51.548536,-0.175493,0.0
86329,NW3 5NG,51.552703,-0.16996,0.0
86330,NW3 5NJ,51.552578999999994,-0.171206,0.0
86331,NW3 5NL,51.552746,-0.171574,0.0
86332,NW3 5NN,51.551995,-0.171273,0.0
86333,NW3 5NP,51.55014,-0.172227,0.0
86334,NW3 5NR,51.550376,-0.171237,0.0
86335,NW3 5NS,51.550546000000004,-0.172355,0.0
86336,NW3 5NT,51.551725,-0.17180299999999998,0.0
86337,NW3 5NU,51.552107,-0.172119,0.0
86338,NW3 5NW,51.552304,-0.171448,0.0
86339,NW3 5NX,51.552246000000004,-0.172921,0.0
86340,NW3 5PA,51.552014,-0.173623,0.0
86341,NW3 5PB,51.551790999999994,-0.174183,0.0
86342,NW3 5PE,51.551878,-0.175287,0.0
86343,NW3 5PF,51.552367,-0.170291,0.0
86344,NW3 5PH,51.553971000000004,-0.17229,0.0
86345,NW3 5PJ,51.553964,-0.172982,0.0
86346,NW3 5PL,51.553255,-0.17423699999999998,0.0
86347,NW3 5PP,51.553065000000004,-0.17358099999999999,0.0
86348,NW3 5PQ,51.552693,-0.170466,0.0
86349,NW3 5PS,51.553487,-0.17233800000000002,0.0
86350,NW3 5PT,51.55362,-0.171655,0.0
86351,NW3 5PU,51.553105,-0.171517,0.0
86352,NW3 5PX,51.552681,-0.173149,0.0
86353,NW3 5PY,51.554293,-0.17386300000000002,0.0
86354,NW3 5PZ,51.553297,-0.170557,0.0
86355,NW3 5QA,51.552529,-0.17494400000000002,0.0
86356,NW3 5QE,51.551453,-0.172275,0.0
86357,NW3 5QG,51.55113,-0.173485,0.0
86358,NW3 5QH,51.551742,-0.171167,0.0
86359,NW3 5QJ,51.551832,-0.17061600000000002,0.0
86360,NW3 5QL,51.551434,-0.16986700000000002,0.0
86361,NW3 5QN,51.551462,-0.170558,0.0
86362,NW3 5QP,51.551234,-0.170928,0.0
86363,NW3 5QR,51.551092,-0.172174,0.0
86364,NW3 5QS,51.550899,-0.173033,0.0
86365,NW3 5QT,51.55003,-0.172664,0.0
86366,NW3 5QU,51.549603000000005,-0.172421,0.0
86367,NW3 5QX,51.549207,-0.17238,0.0
86368,NW3 5QY,51.549496000000005,-0.173032,0.0
86369,NW3 5RA,51.550165,-0.173279,0.0
86370,NW3 5RB,51.550278999999996,-0.173649,0.0
86371,NW3 5RE,51.552177,-0.177179,0.0
86372,NW3 5RG,51.551706,-0.176967,0.0
86373,NW3 5RH,51.551992,-0.177825,0.0
86374,NW3 5RJ,51.551859,-0.17873499999999998,0.0
86375,NW3 5RL,51.550738,-0.17948699999999998,0.0
86376,NW3 5RN,51.548859,-0.179533,0.0
86377,NW3 5RR,51.547841,-0.179372,0.0
86378,NW3 5RS,51.548202,-0.17888099999999998,0.0
86379,NW3 5RT,51.549721999999996,-0.17947000000000002,0.0
86380,NW3 5RX,51.550588,-0.177344,0.0
86381,NW3 5RY,51.549619,-0.178046,0.0
86382,NW3 5SA,51.549416,-0.178299,0.0
86383,NW3 5SB,51.548725,-0.178806,0.0
86384,NW3 5SD,51.548306,-0.178055,0.0
86385,NW3 5SE,51.548677000000005,-0.178044,0.0
86386,NW3 5SG,51.548918,-0.17808800000000002,0.0
86387,NW3 5SJ,51.546796,-0.178087,0.0
86388,NW3 5SL,51.547048,-0.177965,0.0
86389,NW3 5SN,51.547613,-0.178025,0.0
86390,NW3 5SQ,51.546092,-0.177772,0.0
86391,NW3 5SS,51.546189,-0.177231,0.0
86392,NW3 5SU,51.54736,-0.177386,0.0
86393,NW3 5SX,51.548836,-0.17744300000000002,0.0
86394,NW3 5SY,51.549191,-0.177154,0.0
86395,NW3 5TB,51.553329999999995,-0.170945,0.0
86396,NW3 5TD,51.55102,-0.177399,0.0
86397,NW3 5TE,51.550698,-0.178075,0.0
86398,NW3 5TF,51.549979,-0.17806,0.0
86399,NW3 5TH,51.549679,-0.178855,0.0
86400,NW3 5TL,51.550442,-0.17893599999999998,0.0
86401,NW3 5TN,51.550803,-0.178868,0.0
86402,NW3 5TP,51.55131,-0.17868499999999998,0.0
86403,NW3 5TT,51.554293,-0.17386300000000002,0.0
86404,NW3 5TX,51.554293,-0.17386300000000002,0.0
86405,NW3 5TY,51.554721,-0.175375,0.0
86406,NW3 5TZ,51.554721,-0.175375,0.0
86407,NW3 5UA,51.554721,-0.175375,0.0
86408,NW3 5UB,51.554721,-0.175375,0.0
86409,NW3 5UD,51.554459,-0.174751,0.0
86410,NW3 5UE,51.554309,-0.173199,0.0
86411,NW3 5UF,51.554293,-0.17386300000000002,0.0
86412,NW3 5UH,51.554497,-0.172571,0.0
86413,NW3 5UJ,51.553762,-0.171,0.0
86414,NW3 5UL,51.552776,-0.16886099999999998,0.0
86415,NW3 5UN,51.554815999999995,-0.174549,0.0
86416,NW3 5UP,51.554869000000004,-0.173898,0.0
86417,NW3 5UQ,51.554717,-0.173428,0.0
86418,NW3 5WQ,51.554293,-0.17386300000000002,0.0
86419,NW3 5XD,51.554293,-0.17386300000000002,0.0
86420,NW3 5XN,51.554293,-0.17386300000000002,0.0
86421,NW3 5XW,51.554293,-0.17386300000000002,0.0
86422,NW3 5ZL,51.554293,-0.17386300000000002,0.0
86423,NW3 5ZR,51.554293,-0.17386300000000002,0.0
86424,NW3 6AA,51.552383,-0.17868900000000001,0.0
86425,NW3 6AE,51.553213,-0.177873,0.0
86426,NW3 6AG,51.551035999999996,-0.180167,0.0
86427,NW3 6AH,51.549884999999996,-0.18017,0.0
86428,NW3 6AJ,51.549605,-0.180672,0.0
86429,NW3 6AL,51.550015,-0.18095799999999998,0.0
86430,NW3 6AP,51.550297,-0.180586,0.0
86431,NW3 6AR,51.550927,-0.180676,0.0
86432,NW3 6AU,51.554927,-0.176521,0.0
86433,NW3 6AX,51.553612,-0.17810299999999998,0.0
86434,NW3 6AY,51.553886999999996,-0.178438,0.0
86435,NW3 6BA,51.554272999999995,-0.178816,0.0
86436,NW3 6BB,51.553746999999994,-0.179266,0.0
86437,NW3 6BD,51.554528999999995,-0.179249,0.0
86438,NW3 6BE,51.554493,-0.17979900000000001,0.0
86439,NW3 6BF,51.549403999999996,-0.184531,0.0
86440,NW3 6BG,51.552424,-0.179751,0.0
86441,NW3 6BH,51.551686,-0.18206,0.0
86442,NW3 6BJ,51.551182,-0.182022,0.0
86443,NW3 6BP,51.549855,-0.18165699999999999,0.0
86444,NW3 6BR,51.554293,-0.17386300000000002,0.0
86445,NW3 6BT,51.549892,-0.181727,0.0
86446,NW3 6BX,51.550222999999995,-0.182248,0.0
86447,NW3 6DE,51.550717999999996,-0.182848,0.0
86448,NW3 6DG,51.55125,-0.18349100000000002,0.0
86449,NW3 6DH,51.551615999999996,-0.184471,0.0
86450,NW3 6DJ,51.552671999999994,-0.186478,0.0
86451,NW3 6DL,51.552849,-0.18748,0.0
86452,NW3 6DN,51.553003000000004,-0.188138,0.0
86453,NW3 6DT,51.549621,-0.182272,0.0
86454,NW3 6DU,51.549624,-0.182474,0.0
86455,NW3 6DX,51.549376,-0.183306,0.0
86456,NW3 6DY,51.549033,-0.184372,0.0
86457,NW3 6EF,51.549764,-0.183179,0.0
86458,NW3 6EG,51.549762,-0.183204,0.0
86459,NW3 6EH,51.549924,-0.182649,0.0
86460,NW3 6EL,51.54988,-0.183863,0.0
86461,NW3 6EN,51.55035,-0.18348299999999998,0.0
86462,NW3 6EP,51.550422,-0.183437,0.0
86463,NW3 6ER,51.549314,-0.185097,0.0
86464,NW3 6ES,51.54908,-0.18564,0.0
86465,NW3 6ET,51.550940000000004,-0.184819,0.0
86466,NW3 6EX,51.551231,-0.18517899999999998,0.0
86467,NW3 6EY,51.548654,-0.18482,0.0
86468,NW3 6HB,51.551559999999995,-0.185498,0.0
86469,NW3 6HD,51.551706,-0.185665,0.0
86470,NW3 6HE,51.551883000000004,-0.186047,0.0
86471,NW3 6HF,51.552023,-0.186359,0.0
86472,NW3 6HG,51.552082,-0.18673199999999998,0.0
86473,NW3 6HH,51.552082,-0.18673199999999998,0.0
86474,NW3 6HJ,51.552378000000004,-0.187676,0.0
86475,NW3 6HN,51.552688,-0.188698,0.0
86476,NW3 6HQ,51.552082,-0.18673199999999998,0.0
86477,NW3 6HS,51.553162,-0.18966,0.0
86478,NW3 6HT,51.543240999999995,-0.175604,0.0
86479,NW3 6HX,51.54234,-0.175496,0.0
86480,NW3 6HY,51.543034999999996,-0.175627,0.0
86481,NW3 6JA,51.543752000000005,-0.175526,0.0
86482,NW3 6JD,51.554293,-0.17386300000000002,0.0
86483,NW3 6JG,51.543808,-0.175653,0.0
86484,NW3 6JH,51.544061,-0.175701,0.0
86485,NW3 6JP,51.544722,-0.176583,0.0
86486,NW3 6JR,51.544546000000004,-0.176244,0.0
86487,NW3 6JS,51.544237,-0.17588499999999999,0.0
86488,NW3 6JX,51.544722,-0.176583,0.0
86489,NW3 6JY,51.545408,-0.178333,0.0
86490,NW3 6LB,51.545868,-0.178993,0.0
86491,NW3 6LE,51.546191,-0.179654,0.0
86492,NW3 6LG,51.545612,-0.178855,0.0
86493,NW3 6LH,51.544927,-0.177051,0.0
86494,NW3 6LL,51.546191,-0.179654,0.0
86495,NW3 6LN,51.546890999999995,-0.18016,0.0
86496,NW3 6LP,51.547096,-0.180051,0.0
86497,NW3 6LS,51.547416,-0.180398,0.0
86498,NW3 6LT,51.548938,-0.181722,0.0
86499,NW3 6LU,51.547945,-0.18143,0.0
86500,NW3 6ND,51.549238,-0.181912,0.0
86501,NW3 6NE,51.548982,-0.183365,0.0
86502,NW3 6NG,51.549326,-0.182918,0.0
86503,NW3 6NN,51.546563,-0.179884,0.0
86504,NW3 6NP,51.553397,-0.175861,0.0
86505,NW3 6NR,51.554196000000005,-0.17688199999999998,0.0
86506,NW3 6NS,51.554196000000005,-0.17688199999999998,0.0
86507,NW3 6NT,51.554728000000004,-0.177553,0.0
86508,NW3 6NU,51.555186,-0.177535,0.0
86509,NW3 6NX,51.554912,-0.178397,0.0
86510,NW3 6NY,51.554041999999995,-0.177393,0.0
86511,NW3 6PD,51.553409,-0.176625,0.0
86512,NW3 6PE,51.552388,-0.176262,0.0
86513,NW3 6PG,51.550538,-0.176296,0.0
86514,NW3 6PH,51.551642,-0.176321,0.0
86515,NW3 6PP,51.553929,-0.183456,0.0
86516,NW3 6PR,51.553903999999996,-0.184178,0.0
86517,NW3 6PS,51.55323,-0.18403599999999998,0.0
86518,NW3 6PT,51.553117,-0.183849,0.0
86519,NW3 6PU,51.552575,-0.183135,0.0
86520,NW3 6PX,51.552313,-0.183636,0.0
86521,NW3 6PY,51.552277000000004,-0.184806,0.0
86522,NW3 6PZ,51.55803,-0.180566,0.0
86523,NW3 6QA,51.552109,-0.184971,0.0
86524,NW3 6QB,51.552395000000004,-0.18545,0.0
86525,NW3 6QD,51.552662,-0.185281,0.0
86526,NW3 6QE,51.553413,-0.184977,0.0
86527,NW3 6QL,51.554293,-0.17386300000000002,0.0
86528,NW3 6QN,51.556809,-0.17898499999999998,0.0
86529,NW3 6QP,51.557439,-0.179988,0.0
86530,NW3 6QR,51.55767,-0.180004,0.0
86531,NW3 6QS,51.557368,-0.180232,0.0
86532,NW3 6QT,51.557182,-0.1802,0.0
86533,NW3 6QU,51.556967,-0.18045,0.0
86534,NW3 6QX,51.556632,-0.180348,0.0
86535,NW3 6QY,51.556540000000005,-0.18016400000000002,0.0
86536,NW3 6RA,51.556876,-0.18095799999999998,0.0
86537,NW3 6RD,51.558682,-0.18071700000000002,0.0
86538,NW3 6RE,51.55922,-0.181172,0.0
86539,NW3 6RF,51.560733,-0.18090599999999998,0.0
86540,NW3 6RG,51.559591,-0.181514,0.0
86541,NW3 6RH,51.560072999999996,-0.181841,0.0
86542,NW3 6RJ,51.560296,-0.18171600000000002,0.0
86543,NW3 6RL,51.560072,-0.18123499999999998,0.0
86544,NW3 6RP,51.559976,-0.180214,0.0
86545,NW3 6RR,51.559807,-0.18037999999999998,0.0
86546,NW3 6RS,51.559596,-0.18069100000000002,0.0
86547,NW3 6RT,51.558914,-0.18015599999999998,0.0
86548,NW3 6RU,51.558603000000005,-0.180399,0.0
86549,NW3 6RX,51.55899,-0.18086300000000002,0.0
86550,NW3 6SA,51.554293,-0.17386300000000002,0.0
86551,NW3 6SE,51.557223,-0.179026,0.0
86552,NW3 6SG,51.557559000000005,-0.1792,0.0
86553,NW3 6SH,51.557907,-0.179605,0.0
86554,NW3 6SJ,51.558498,-0.180057,0.0
86555,NW3 6SL,51.55835,-0.179197,0.0
86556,NW3 6SN,51.55835,-0.179197,0.0
86557,NW3 6SP,51.558692,-0.179198,0.0
86558,NW3 6SR,51.559841,-0.179095,0.0
86559,NW3 6SS,51.559222,-0.1786,0.0
86560,NW3 6ST,51.559008,-0.178738,0.0
86561,NW3 6SU,51.559278000000006,-0.178727,0.0
86562,NW3 6SX,51.559436,-0.179053,0.0
86563,NW3 6SY,51.559185,-0.179092,0.0
86564,NW3 6SZ,51.558519,-0.17909,0.0
86565,NW3 6TE,51.555776,-0.178463,0.0
86566,NW3 6TG,51.555797999999996,-0.178174,0.0
86567,NW3 6TH,51.555002,-0.179028,0.0
86568,NW3 6TP,51.555329,-0.178654,0.0
86569,NW3 6TR,51.556125,-0.178926,0.0
86570,NW3 6TS,51.555756,-0.178911,0.0
86571,NW3 6TT,51.555924,-0.179323,0.0
86572,NW3 6TU,51.555953,-0.17886,0.0
86573,NW3 6TX,51.556441,-0.179028,0.0
86574,NW3 6TY,51.556703000000006,-0.179681,0.0
86575,NW3 6UA,51.556591,-0.178835,0.0
86576,NW3 6UD,51.557013,-0.178775,0.0
86577,NW3 6UF,51.556868,-0.17873699999999998,0.0
86578,NW3 6UG,51.557341,-0.178473,0.0
86579,NW3 6UH,51.557615999999996,-0.178794,0.0
86580,NW3 6UJ,51.555924,-0.179323,0.0
86581,NW3 6UP,51.555394,-0.179373,0.0
86582,NW3 6UR,51.555731,-0.179028,0.0
86583,NW3 6UT,51.555638,-0.179984,0.0
86584,NW3 6UU,51.555164000000005,-0.181892,0.0
86585,NW3 6UX,51.556213,-0.18115799999999999,0.0
86586,NW3 6UY,51.556065000000004,-0.182001,0.0
86587,NW3 6UZ,51.557649,-0.178619,0.0
86588,NW3 6WD,51.554293,-0.17386300000000002,0.0
86589,NW3 6WN,51.554293,-0.17386300000000002,0.0
86590,NW3 6XA,51.556742,-0.181642,0.0
86591,NW3 6XB,51.556172,-0.182545,0.0
86592,NW3 6XD,51.554930999999996,-0.182536,0.0
86593,NW3 6XE,51.554594,-0.181136,0.0
86594,NW3 6XG,51.553996999999995,-0.182025,0.0
86595,NW3 6XH,51.553506,-0.181107,0.0
86596,NW3 6XR,51.558116,-0.182049,0.0
86597,NW3 6XS,51.557331,-0.18248399999999998,0.0
86598,NW3 6XT,51.55726,-0.182559,0.0
86599,NW3 6XU,51.557231,-0.181853,0.0
86600,NW3 6XX,51.556969,-0.182917,0.0
86601,NW3 6XY,51.556227,-0.18303599999999998,0.0
86602,NW3 6YA,51.554686,-0.18296400000000002,0.0
86603,NW3 6YB,51.553529,-0.182621,0.0
86604,NW3 6YD,51.552718,-0.181326,0.0
